appid,metacritic_score,metacritic_url
1256220,0.0,unknown
1679320,0.0,unknown
1407300,0.0,unknown
1633060,0.0,unknown
1757680,0.0,unknown
891470,0.0,unknown
817660,0.0,unknown
1874780,0.0,unknown
1146660,0.0,unknown
528820,0.0,unknown
1549780,0.0,unknown
1455720,0.0,unknown
691990,0.0,unknown
1597240,0.0,unknown
1383290,0.0,unknown
1126510,0.0,unknown
1546860,0.0,unknown
1719230,0.0,unknown
854120,0.0,unknown
1373240,0.0,unknown
1455760,0.0,unknown
50960,0.0,unknown
654430,0.0,unknown
1277840,0.0,unknown
811900,0.0,unknown
1429350,0.0,unknown
1049510,0.0,unknown
1087190,0.0,unknown
1278230,0.0,unknown
1516580,0.0,unknown
523570,0.0,unknown
369530,0.0,unknown
1895370,0.0,unknown
573670,0.0,unknown
1112200,0.0,unknown
1480510,0.0,unknown
258910,66.0,https://www.metacritic.com/game/pc/citizens-of-earth?ftag=MCD-06-10aaa1f
1927650,0.0,unknown
1529810,0.0,unknown
1646000,0.0,unknown
1153250,0.0,unknown
1283440,0.0,unknown
562470,0.0,unknown
924070,75.0,https://www.metacritic.com/game/pc/arboria?ftag=MCD-06-10aaa1f
956280,0.0,unknown
1394800,0.0,unknown
1569550,0.0,unknown
376480,0.0,unknown
485080,0.0,unknown
1916850,0.0,unknown
490490,0.0,unknown
1173250,0.0,unknown
577180,0.0,unknown
1084530,0.0,unknown
518650,0.0,unknown
1092180,0.0,unknown
524240,0.0,unknown
645500,0.0,unknown
1019080,0.0,unknown
681550,0.0,unknown
1768990,0.0,unknown
1757190,0.0,unknown
10100,0.0,unknown
1012180,0.0,unknown
1707760,0.0,unknown
1361690,0.0,unknown
965400,0.0,unknown
1015520,0.0,unknown
1475420,0.0,unknown
1925500,0.0,unknown
1192630,0.0,unknown
1742240,0.0,unknown
1366940,0.0,unknown
1849310,0.0,unknown
631570,77.0,https://www.metacritic.com/game/pc/whispers-of-a-machine?ftag=MCD-06-10aaa1f
1594340,0.0,unknown
626580,0.0,unknown
532030,0.0,unknown
1773330,0.0,unknown
1295270,0.0,unknown
780840,0.0,unknown
678060,0.0,unknown
797520,0.0,unknown
1538850,75.0,https://www.metacritic.com/game/pc/grotto?ftag=MCD-06-10aaa1f
412970,0.0,unknown
999640,0.0,unknown
530960,0.0,unknown
1958190,0.0,unknown
1490670,0.0,unknown
884350,0.0,unknown
569870,0.0,unknown
1348520,0.0,unknown
498570,0.0,unknown
689350,0.0,unknown
1149710,0.0,unknown
504430,0.0,unknown
274170,0.0,unknown
522040,0.0,unknown
773010,0.0,unknown
1033150,0.0,unknown
1870210,0.0,unknown
497480,0.0,unknown
1683410,0.0,unknown
1575590,0.0,unknown
575420,0.0,unknown
1829490,0.0,unknown
1504980,0.0,unknown
1230500,0.0,unknown
815320,0.0,unknown
365260,0.0,unknown
888970,0.0,unknown
1086810,0.0,unknown
1236960,0.0,unknown
1776350,0.0,unknown
745370,0.0,unknown
478000,0.0,unknown
667010,0.0,unknown
587390,0.0,unknown
926170,0.0,unknown
1695680,0.0,unknown
1071190,0.0,unknown
746410,0.0,unknown
1721410,0.0,unknown
1233530,0.0,unknown
697010,0.0,unknown
795630,0.0,unknown
1891300,0.0,unknown
618190,0.0,unknown
812100,0.0,unknown
1681810,0.0,unknown
649510,0.0,unknown
1128900,0.0,unknown
1593750,0.0,unknown
1335880,0.0,unknown
1161650,0.0,unknown
326230,0.0,unknown
987900,0.0,unknown
1963630,0.0,unknown
1467620,0.0,unknown
342610,0.0,unknown
931590,0.0,unknown
696630,0.0,unknown
341800,71.0,https://www.metacritic.com/game/pc/keep-talking-and-nobody-explodes?ftag=MCD-06-10aaa1f
1454800,0.0,unknown
606920,0.0,unknown
1075790,0.0,unknown
970190,0.0,unknown
799590,0.0,unknown
393860,0.0,unknown
513690,0.0,unknown
1790640,0.0,unknown
1566700,0.0,unknown
486630,0.0,unknown
1736960,0.0,unknown
63610,83.0,https://www.metacritic.com/game/pc/riven-the-sequel-to-myst?ftag=MCD-06-10aaa1f
1021200,0.0,unknown
1779070,0.0,unknown
346080,0.0,unknown
1341100,0.0,unknown
517550,0.0,unknown
1200600,0.0,unknown
526890,0.0,unknown
1848310,0.0,unknown
1928430,0.0,unknown
1591310,0.0,unknown
1926780,0.0,unknown
1250790,0.0,unknown
900790,0.0,unknown
975980,0.0,unknown
923400,0.0,unknown
820760,0.0,unknown
1209060,0.0,unknown
339830,65.0,https://www.metacritic.com/game/pc/the-church-in-the-darkness?ftag=MCD-06-10aaa1f
1106060,0.0,unknown
340290,0.0,unknown
1325400,0.0,unknown
973000,0.0,unknown
1505670,0.0,unknown
661330,0.0,unknown
1126320,0.0,unknown
1127980,0.0,unknown
1253760,0.0,unknown
1855220,0.0,unknown
1264410,0.0,unknown
1059190,0.0,unknown
4290,0.0,unknown
1341640,0.0,unknown
1265200,0.0,unknown
211580,0.0,unknown
324270,0.0,unknown
716400,0.0,unknown
681800,0.0,unknown
1736260,0.0,unknown
923710,0.0,unknown
1944520,0.0,unknown
1702740,0.0,unknown
380700,0.0,unknown
943710,0.0,unknown
1784600,0.0,unknown
1279310,0.0,unknown
751980,0.0,unknown
2024840,0.0,unknown
1317950,0.0,unknown
1445440,0.0,unknown
703700,0.0,unknown
1660750,0.0,unknown
374280,0.0,unknown
793600,0.0,unknown
1716790,0.0,unknown
595520,0.0,unknown
1164860,0.0,unknown
1841040,0.0,unknown
576940,0.0,unknown
1792300,0.0,unknown
1555710,0.0,unknown
1534740,0.0,unknown
736250,0.0,unknown
845690,0.0,unknown
1409000,0.0,unknown
393530,0.0,unknown
1188060,0.0,unknown
688050,0.0,unknown
1103880,0.0,unknown
434730,0.0,unknown
1083240,0.0,unknown
1105450,0.0,unknown
1574240,0.0,unknown
1888490,0.0,unknown
1033080,0.0,unknown
1803700,0.0,unknown
356420,77.0,https://www.metacritic.com/game/pc/interloper?ftag=MCD-06-10aaa1f
417350,0.0,unknown
443360,0.0,unknown
937770,0.0,unknown
1443250,0.0,unknown
336010,0.0,unknown
1673780,0.0,unknown
1377380,0.0,unknown
789770,0.0,unknown
1268150,0.0,unknown
619880,65.0,https://www.metacritic.com/game/pc/atomega?ftag=MCD-06-10aaa1f
1143170,0.0,unknown
1131680,0.0,unknown
672250,0.0,unknown
1733310,0.0,unknown
1225570,76.0,https://www.metacritic.com/game/pc/unravel-two?ftag=MCD-06-10aaa1f
1529570,0.0,unknown
1139480,0.0,unknown
459820,0.0,unknown
602090,0.0,unknown
351710,0.0,unknown
663110,0.0,unknown
1587680,0.0,unknown
2011030,0.0,unknown
993740,0.0,unknown
1098190,0.0,unknown
1423780,0.0,unknown
13540,85.0,http://www.metacritic.com/game/pc/tom-clancys-rainbow-six-vegas
839670,0.0,unknown
943590,0.0,unknown
599600,0.0,unknown
600310,0.0,unknown
1470650,0.0,unknown
1742800,0.0,unknown
1534300,0.0,unknown
1845610,0.0,unknown
308520,0.0,unknown
1694600,0.0,unknown
1528880,0.0,unknown
346510,0.0,unknown
713060,0.0,unknown
860070,0.0,unknown
444160,0.0,unknown
1941000,0.0,unknown
901020,0.0,unknown
542690,0.0,unknown
1444420,0.0,unknown
935980,0.0,unknown
1557400,0.0,unknown
349300,0.0,unknown
213650,0.0,unknown
852760,0.0,unknown
625340,0.0,unknown
1599520,0.0,unknown
691690,65.0,https://www.metacritic.com/game/pc/ash-of-gods-redemption?ftag=MCD-06-10aaa1f
1629620,0.0,unknown
1081160,0.0,unknown
719350,0.0,unknown
1248650,0.0,unknown
1036580,0.0,unknown
1913810,0.0,unknown
990720,0.0,unknown
375230,0.0,unknown
1104330,0.0,unknown
656140,0.0,unknown
1481070,0.0,unknown
1223380,0.0,unknown
1121570,0.0,unknown
209360,0.0,unknown
817460,0.0,unknown
1134570,86.0,https://www.metacritic.com/game/pc/f1-2021?ftag=MCD-06-10aaa1f
851640,0.0,unknown
553640,84.0,https://www.metacritic.com/game/pc/icey?ftag=MCD-06-10aaa1f
1151310,0.0,unknown
879260,0.0,unknown
730580,0.0,unknown
1019740,0.0,unknown
1653170,0.0,unknown
958050,0.0,unknown
1353730,0.0,unknown
1722770,0.0,unknown
2003030,0.0,unknown
208630,0.0,unknown
1050560,0.0,unknown
225280,0.0,unknown
773790,0.0,unknown
503940,74.0,https://www.metacritic.com/game/pc/railway-empire?ftag=MCD-06-10aaa1f
982980,0.0,unknown
1378020,0.0,unknown
868410,0.0,unknown
1084630,0.0,unknown
453780,0.0,unknown
992960,0.0,unknown
644330,0.0,unknown
871860,0.0,unknown
1067780,0.0,unknown
1196750,0.0,unknown
965490,0.0,unknown
1728750,0.0,unknown
427910,0.0,unknown
29900,66.0,https://www.metacritic.com/game/pc/dark-sector?ftag=MCD-06-10aaa1f
513780,0.0,unknown
1316050,0.0,unknown
1311330,0.0,unknown
750780,0.0,unknown
455770,0.0,unknown
307760,0.0,unknown
720310,0.0,unknown
1863570,0.0,unknown
703500,0.0,unknown
1310770,0.0,unknown
545430,0.0,unknown
630830,0.0,unknown
40990,88.0,https://www.metacritic.com/game/pc/mafia?ftag=MCD-06-10aaa1f
1431690,0.0,unknown
250720,0.0,unknown
1263990,0.0,unknown
1103080,0.0,unknown
1612030,0.0,unknown
590670,0.0,unknown
855850,0.0,unknown
340210,0.0,unknown
1448450,0.0,unknown
368830,0.0,unknown
301730,0.0,unknown
864880,0.0,unknown
1662790,0.0,unknown
2050860,0.0,unknown
1258840,0.0,unknown
1575540,0.0,unknown
1626560,0.0,unknown
205910,75.0,https://www.metacritic.com/game/pc/tiny-big-grandpas-leftovers?ftag=MCD-06-10aaa1f
1361180,0.0,unknown
1218810,0.0,unknown
1418830,0.0,unknown
1034750,0.0,unknown
337270,0.0,unknown
600420,0.0,unknown
241660,0.0,unknown
1157130,0.0,unknown
848530,0.0,unknown
8600,83.0,https://www.metacritic.com/game/pc/race-07-official-wtcc-game?ftag=MCD-06-10aaa1f
344890,0.0,unknown
1463470,0.0,unknown
645440,0.0,unknown
1989090,0.0,unknown
1354370,0.0,unknown
1505500,0.0,unknown
667410,0.0,unknown
779580,0.0,unknown
441440,0.0,unknown
268770,0.0,unknown
1869630,0.0,unknown
1672490,0.0,unknown
718560,0.0,unknown
966530,0.0,unknown
564340,0.0,unknown
882140,0.0,unknown
1981540,0.0,unknown
1131160,0.0,unknown
1072180,0.0,unknown
774351,0.0,unknown
1612200,0.0,unknown
325870,0.0,unknown
782450,0.0,unknown
1083760,0.0,unknown
1818520,0.0,unknown
1544970,0.0,unknown
411620,0.0,unknown
851950,0.0,unknown
2014750,0.0,unknown
1329830,0.0,unknown
1038280,0.0,unknown
619470,0.0,unknown
1453200,0.0,unknown
1608210,0.0,unknown
393550,0.0,unknown
1674880,0.0,unknown
270850,0.0,unknown
1470860,0.0,unknown
499660,60.0,https://www.metacritic.com/game/pc/medieval-kingdom-wars?ftag=MCD-06-10aaa1f
476670,0.0,unknown
857510,0.0,unknown
1793000,0.0,unknown
1697040,0.0,unknown
1562340,0.0,unknown
779380,0.0,unknown
511460,0.0,unknown
263640,0.0,unknown
1699280,0.0,unknown
1407200,80.0,https://www.metacritic.com/game/pc/world-of-tanks?ftag=MCD-06-10aaa1f
1425170,0.0,unknown
540230,0.0,unknown
1066040,0.0,unknown
1504740,0.0,unknown
691430,0.0,unknown
1037600,0.0,unknown
1749980,0.0,unknown
374630,0.0,unknown
1179880,0.0,unknown
1027280,0.0,unknown
1335340,0.0,unknown
292630,0.0,unknown
1387250,0.0,unknown
1370170,0.0,unknown
1494960,0.0,unknown
1942620,0.0,unknown
1360980,0.0,unknown
465450,0.0,unknown
348160,0.0,unknown
301930,0.0,unknown
953560,0.0,unknown
2063290,0.0,unknown
8930,90.0,https://www.metacritic.com/game/pc/sid-meiers-civilization-v?ftag=MCD-06-10aaa1f
1200150,0.0,unknown
1492130,0.0,unknown
2057000,0.0,unknown
1109400,0.0,unknown
1327440,0.0,unknown
1030490,0.0,unknown
285110,0.0,unknown
1717170,0.0,unknown
377290,0.0,unknown
970260,0.0,unknown
715290,0.0,unknown
1676420,0.0,unknown
350200,0.0,unknown
701280,0.0,unknown
749150,0.0,unknown
1397940,0.0,unknown
1872630,0.0,unknown
751400,0.0,unknown
1230410,0.0,unknown
664780,0.0,unknown
1846990,0.0,unknown
790750,0.0,unknown
603330,0.0,unknown
1481710,0.0,unknown
658880,0.0,unknown
978650,0.0,unknown
494450,0.0,unknown
1974510,0.0,unknown
588200,0.0,unknown
1874170,0.0,unknown
245490,80.0,https://www.metacritic.com/game/pc/trials-fusion?ftag=MCD-06-10aaa1f
761220,0.0,unknown
1278480,0.0,unknown
1077760,0.0,unknown
1398590,0.0,unknown
1560890,0.0,unknown
690130,0.0,unknown
806770,0.0,unknown
27200,0.0,unknown
1967760,0.0,unknown
1291370,0.0,unknown
351170,0.0,unknown
1087600,0.0,unknown
1025240,0.0,unknown
1013700,0.0,unknown
495420,69.0,https://www.metacritic.com/game/pc/state-of-decay-2?ftag=MCD-06-10aaa1f
754120,0.0,unknown
1523440,0.0,unknown
958990,0.0,unknown
1460040,0.0,unknown
914290,0.0,unknown
32440,77.0,https://www.metacritic.com/game/pc/lego-star-wars?ftag=MCD-06-10aaa1f
1912870,0.0,unknown
1987160,0.0,unknown
1345380,0.0,unknown
1590920,0.0,unknown
748990,0.0,unknown
1632470,0.0,unknown
860330,0.0,unknown
1516750,0.0,unknown
600750,0.0,unknown
340800,0.0,unknown
456130,0.0,unknown
674400,0.0,unknown
380020,0.0,unknown
34640,0.0,unknown
1543360,0.0,unknown
1338570,0.0,unknown
411300,67.0,https://www.metacritic.com/game/pc/elex?ftag=MCD-06-10aaa1f
614260,0.0,unknown
1501000,0.0,unknown
1231710,0.0,unknown
1459720,0.0,unknown
1086240,0.0,unknown
1831010,0.0,unknown
1576150,0.0,unknown
1617190,0.0,unknown
447980,0.0,unknown
772600,0.0,unknown
339610,0.0,unknown
1041920,84.0,https://www.metacritic.com/game/pc/if-found?ftag=MCD-06-10aaa1f
391290,0.0,unknown
980090,0.0,unknown
857710,0.0,unknown
1896670,0.0,unknown
671480,0.0,unknown
209230,0.0,unknown
896380,0.0,unknown
833650,0.0,unknown
1927800,0.0,unknown
821720,0.0,unknown
544590,0.0,unknown
924460,0.0,unknown
1609200,0.0,unknown
858360,0.0,unknown
1901510,0.0,unknown
1151860,0.0,unknown
1725480,0.0,unknown
527470,0.0,unknown
555970,0.0,unknown
472060,0.0,unknown
343990,0.0,unknown
1412900,0.0,unknown
1551360,0.0,unknown
1687020,0.0,unknown
1611880,0.0,unknown
1913330,0.0,unknown
715350,0.0,unknown
1535900,0.0,unknown
1200160,0.0,unknown
331790,0.0,unknown
1171370,0.0,unknown
803850,0.0,unknown
639560,0.0,unknown
236790,0.0,unknown
1922100,0.0,unknown
1541890,0.0,unknown
502470,0.0,unknown
1048920,0.0,unknown
1648580,0.0,unknown
331760,56.0,https://www.metacritic.com/game/pc/supreme-league-of-patriots?ftag=MCD-06-10aaa1f
1882280,0.0,unknown
692920,0.0,unknown
774211,0.0,unknown
431850,0.0,unknown
1515830,0.0,unknown
576230,0.0,unknown
539330,0.0,unknown
375130,0.0,unknown
1049730,0.0,unknown
576740,0.0,unknown
1342180,0.0,unknown
1626570,0.0,unknown
495110,0.0,unknown
855620,0.0,unknown
273600,0.0,unknown
905180,0.0,unknown
1131190,0.0,unknown
1570860,0.0,unknown
1902900,0.0,unknown
262870,0.0,unknown
2008330,0.0,unknown
455310,0.0,unknown
812560,0.0,unknown
908350,0.0,unknown
869170,0.0,unknown
97000,72.0,https://www.metacritic.com/game/pc/solar-2?ftag=MCD-06-10aaa1f
1014600,0.0,unknown
1389630,0.0,unknown
758170,0.0,unknown
687720,0.0,unknown
1410360,0.0,unknown
514530,0.0,unknown
1274340,0.0,unknown
1297390,0.0,unknown
1820710,0.0,unknown
1092210,0.0,unknown
1672920,0.0,unknown
343280,0.0,unknown
1659610,0.0,unknown
231160,87.0,https://www.metacritic.com/game/pc/the-swapper?ftag=MCD-06-10aaa1f
327400,0.0,unknown
297350,62.0,https://www.metacritic.com/game/pc/the-old-city-leviathan?ftag=MCD-06-10aaa1f
239140,87.0,https://www.metacritic.com/game/pc/dying-light-the-following---enhanced-edition?ftag=MCD-06-10aaa1f
1936480,0.0,unknown
1973600,0.0,unknown
1700140,0.0,unknown
2400,76.0,https://www.metacritic.com/game/pc/the-ship?ftag=MCD-06-10aaa1f
1690240,0.0,unknown
744660,0.0,unknown
743000,0.0,unknown
1419100,0.0,unknown
1865100,0.0,unknown
1449230,0.0,unknown
1061390,0.0,unknown
488070,0.0,unknown
621000,0.0,unknown
1815000,0.0,unknown
569420,0.0,unknown
1924020,0.0,unknown
1336070,0.0,unknown
314360,0.0,unknown
1612150,0.0,unknown
1293650,0.0,unknown
884960,0.0,unknown
776510,0.0,unknown
1090910,0.0,unknown
1250610,0.0,unknown
274270,75.0,https://www.metacritic.com/game/pc/not-a-hero?ftag=MCD-06-10aaa1f
376130,0.0,unknown
1063110,0.0,unknown
1848720,0.0,unknown
705670,0.0,unknown
936940,0.0,unknown
1633390,0.0,unknown
1055090,0.0,unknown
1338880,0.0,unknown
1357430,0.0,unknown
596400,0.0,unknown
562480,0.0,unknown
1517190,0.0,unknown
683260,0.0,unknown
402150,0.0,unknown
1008950,0.0,unknown
2074580,0.0,unknown
705020,0.0,unknown
208580,85.0,http://www.metacritic.com/game/pc/star-wars-knights-of-the-old-republic-ii-the-sith-lords
1257860,0.0,unknown
912900,0.0,unknown
783940,0.0,unknown
1094170,0.0,unknown
1094050,0.0,unknown
1515040,0.0,unknown
1492140,0.0,unknown
675620,0.0,unknown
1084350,0.0,unknown
1233540,0.0,unknown
1021800,0.0,unknown
1809480,0.0,unknown
946090,0.0,unknown
792660,0.0,unknown
1701820,0.0,unknown
1788980,0.0,unknown
1329110,0.0,unknown
218760,0.0,unknown
1789380,0.0,unknown
1029900,0.0,unknown
749980,0.0,unknown
1807240,0.0,unknown
1504020,0.0,unknown
1249080,0.0,unknown
1863230,0.0,unknown
664720,0.0,unknown
1755550,0.0,unknown
1230800,0.0,unknown
1210770,0.0,unknown
500170,0.0,unknown
854540,0.0,unknown
521230,0.0,unknown
1220520,0.0,unknown
666620,0.0,unknown
802530,0.0,unknown
1410870,0.0,unknown
1037420,0.0,unknown
1469140,0.0,unknown
1406090,0.0,unknown
1127130,0.0,unknown
396870,0.0,unknown
674370,0.0,unknown
1493880,0.0,unknown
1286950,0.0,unknown
1590110,0.0,unknown
1536070,0.0,unknown
1703030,0.0,unknown
690830,0.0,unknown
1190310,0.0,unknown
881420,87.0,https://www.metacritic.com/game/pc/six-ages-ride-like-the-wind?ftag=MCD-06-10aaa1f
1179540,0.0,unknown
333580,65.0,https://www.metacritic.com/game/pc/slow-down-bull?ftag=MCD-06-10aaa1f
755830,0.0,unknown
1144860,0.0,unknown
1713100,0.0,unknown
1299720,0.0,unknown
1625830,0.0,unknown
817160,0.0,unknown
781440,0.0,unknown
1058490,0.0,unknown
239030,85.0,https://www.metacritic.com/game/pc/papers-please?ftag=MCD-06-10aaa1f
823180,0.0,unknown
507440,0.0,unknown
1708390,0.0,unknown
1802120,0.0,unknown
848930,0.0,unknown
1889710,0.0,unknown
267610,0.0,unknown
1186350,0.0,unknown
811880,0.0,unknown
948270,0.0,unknown
1547090,0.0,unknown
1788720,0.0,unknown
865200,0.0,unknown
1854610,0.0,unknown
1289900,0.0,unknown
703490,0.0,unknown
1791440,0.0,unknown
1592560,0.0,unknown
1862630,0.0,unknown
841950,0.0,unknown
377840,84.0,https://www.metacritic.com/game/pc/final-fantasy-ix?ftag=MCD-06-10aaa1f
1554380,0.0,unknown
2700,81.0,https://www.metacritic.com/game/pc/rollercoaster-tycoon-3?ftag=MCD-06-10aaa1f
992260,0.0,unknown
1644390,0.0,unknown
547980,0.0,unknown
1002430,0.0,unknown
363960,0.0,unknown
1560480,0.0,unknown
1276390,0.0,unknown
315660,0.0,unknown
722600,0.0,unknown
436320,87.0,https://www.metacritic.com/game/pc/raw-data?ftag=MCD-06-10aaa1f
1765180,0.0,unknown
824280,0.0,unknown
1246930,0.0,unknown
1395280,0.0,unknown
1407850,0.0,unknown
1698340,0.0,unknown
422020,0.0,unknown
1543380,0.0,unknown
683690,0.0,unknown
1992420,0.0,unknown
1348180,0.0,unknown
1547920,0.0,unknown
1678600,0.0,unknown
445130,0.0,unknown
1561100,0.0,unknown
1398270,0.0,unknown
375550,0.0,unknown
454080,0.0,unknown
516460,0.0,unknown
546650,0.0,unknown
749550,0.0,unknown
993270,0.0,unknown
769060,0.0,unknown
1339260,0.0,unknown
225000,0.0,unknown
1945970,0.0,unknown
791790,0.0,unknown
1156780,0.0,unknown
515890,0.0,unknown
2057420,0.0,unknown
1453670,0.0,unknown
647050,0.0,unknown
1166200,0.0,unknown
1371780,0.0,unknown
1458880,0.0,unknown
40700,85.0,https://www.metacritic.com/game/pc/machinarium?ftag=MCD-06-10aaa1f
32400,0.0,unknown
587970,0.0,unknown
361300,70.0,https://www.metacritic.com/game/pc/mother-russia-bleeds?ftag=MCD-06-10aaa1f
1481940,0.0,unknown
865410,0.0,unknown
1604420,0.0,unknown
1701470,0.0,unknown
1789180,0.0,unknown
716370,0.0,unknown
1305610,0.0,unknown
269150,0.0,unknown
1686890,0.0,unknown
1794370,0.0,unknown
1619620,0.0,unknown
1394680,0.0,unknown
297750,0.0,unknown
921900,0.0,unknown
1617510,0.0,unknown
1455630,0.0,unknown
1480120,0.0,unknown
992200,0.0,unknown
1859060,0.0,unknown
1552090,0.0,unknown
961420,0.0,unknown
681750,0.0,unknown
1383010,0.0,unknown
889220,0.0,unknown
1448750,0.0,unknown
764300,0.0,unknown
1766790,0.0,unknown
745340,0.0,unknown
1020830,0.0,unknown
371700,0.0,unknown
918170,0.0,unknown
1906250,0.0,unknown
816000,0.0,unknown
259530,0.0,unknown
253390,66.0,https://www.metacritic.com/game/pc/hot-tin-roof-the-cat-that-wore-a-fedora?ftag=MCD-06-10aaa1f
374420,0.0,unknown
897550,0.0,unknown
1378820,0.0,unknown
502920,0.0,unknown
1048690,0.0,unknown
294730,58.0,https://www.metacritic.com/game/pc/marine-park-empire?ftag=MCD-06-10aaa1f
1461240,0.0,unknown
549100,0.0,unknown
1643820,0.0,unknown
1864630,0.0,unknown
1839960,0.0,unknown
576020,0.0,unknown
1788840,0.0,unknown
1841350,0.0,unknown
1066940,0.0,unknown
105000,72.0,https://www.metacritic.com/game/pc/a-new-beginning---final-cut?ftag=MCD-06-10aaa1f
1468040,0.0,unknown
361550,65.0,https://www.metacritic.com/game/pc/cradle?ftag=MCD-06-10aaa1f
1792520,0.0,unknown
1250210,0.0,unknown
547740,0.0,unknown
438560,0.0,unknown
452710,0.0,unknown
1216980,0.0,unknown
1764910,0.0,unknown
714360,0.0,unknown
1865700,0.0,unknown
307340,0.0,unknown
1688390,0.0,unknown
889970,0.0,unknown
1293520,0.0,unknown
1693160,0.0,unknown
1666810,0.0,unknown
631920,0.0,unknown
1156550,0.0,unknown
284390,79.0,https://www.metacritic.com/game/pc/the-last-door?ftag=MCD-06-10aaa1f
1832280,0.0,unknown
406970,0.0,unknown
1082940,0.0,unknown
929800,0.0,unknown
1830740,0.0,unknown
1306160,0.0,unknown
406690,0.0,unknown
1808690,0.0,unknown
1963980,0.0,unknown
950180,0.0,unknown
556480,0.0,unknown
494990,0.0,unknown
1169630,0.0,unknown
696580,0.0,unknown
959520,0.0,unknown
31700,59.0,https://www.metacritic.com/game/pc/iron-grip-warlord?ftag=MCD-06-10aaa1f
695990,0.0,unknown
475150,0.0,unknown
1643340,0.0,unknown
989750,0.0,unknown
513190,0.0,unknown
1668150,0.0,unknown
1515190,0.0,unknown
760860,0.0,unknown
908120,0.0,unknown
814770,0.0,unknown
1374500,0.0,unknown
1120600,0.0,unknown
1168550,0.0,unknown
417980,0.0,unknown
1853600,0.0,unknown
1819560,0.0,unknown
613220,0.0,unknown
1559070,0.0,unknown
1112380,0.0,unknown
805710,0.0,unknown
1471180,0.0,unknown
574590,0.0,unknown
1707050,0.0,unknown
658710,0.0,unknown
1420580,0.0,unknown
1783350,0.0,unknown
467930,0.0,unknown
292880,0.0,unknown
1295910,0.0,unknown
978980,0.0,unknown
1360820,0.0,unknown
6830,87.0,https://www.metacritic.com/game/pc/commandos-2-men-of-courage?ftag=MCD-06-10aaa1f
1289830,0.0,unknown
1825620,0.0,unknown
1130970,0.0,unknown
1502530,0.0,unknown
583060,0.0,unknown
935660,0.0,unknown
767490,0.0,unknown
1371690,0.0,unknown
1022000,0.0,unknown
1580950,0.0,unknown
1803590,0.0,unknown
1568280,0.0,unknown
392680,0.0,unknown
1534850,0.0,unknown
523440,0.0,unknown
395270,0.0,unknown
1405220,0.0,unknown
865370,0.0,unknown
1425270,0.0,unknown
1494220,0.0,unknown
